0,1167
1,143
2,1167
3,143
4,1167
5,143
6,1167
7,143
8,1167
9,143
10,1167
11,143
12,1167
13,143
14,1167
15,143
16,1158
17,134
18,1158
19,134
20,1158
21,134
22,1158
23,134
24,1158
25,134
26,1158
27,134
28,1158
29,134
30,1158
31,134
32,1167
33,143
34,1167
35,143
36,1167
37,143
38,1167
39,143
40,1167
41,143
42,1167
43,143
44,1167
45,143
46,1167
47,143
48,1158
49,134
50,1158
51,134
52,1158
53,134
54,1158
55,134
56,1158
57,134
58,1158
59,134
60,1158
61,134
62,1158
63,134
64,1039
65,15
66,1039
67,15
68,1039
69,15
70,1039
71,15
72,1039
73,15
74,1039
75,15
76,1039
77,15
78,1039
79,15
80,1030
81,6
82,1030
83,6
84,1030
85,6
86,1030
87,6
88,1030
89,6
90,1030
91,6
92,1030
93,6
94,1030
95,6
96,1039
97,15
98,1039
99,15
100,1039
101,15
102,1039
103,15
104,1039
105,15
106,1039
107,15
108,1039
109,15
110,1039
111,15
112,1030
113,6
114,1030
115,6
116,1030
117,6
118,1030
119,6
120,1030
121,6
122,1030
123,6
124,1030
125,6
126,1030
127,6
128,1165
129,141
130,1165
131,141
132,1165
133,141
134,1165
135,141
136,1165
137,141
138,1165
139,141
140,1165
141,141
142,1165
143,141
144,1156
145,132
146,1156
147,132
148,1156
149,132
150,1156
151,132
152,1156
153,132
154,1156
155,132
156,1156
157,132
158,1156
159,132
160,1165
161,141
162,1165
163,141
164,1165
165,141
166,1165
167,141
168,1165
169,141
170,1165
171,141
172,1165
173,141
174,1165
175,141
176,1156
177,132
178,1156
179,132
180,1156
181,132
182,1156
183,132
184,1156
185,132
186,1156
187,132
188,1156
189,132
190,1156
191,132
192,1037
193,13
194,1037
195,13
196,1037
197,13
198,1037
199,13
200,1037
201,13
202,1037
203,13
204,1037
205,13
206,1037
207,13
208,1028
209,4
210,1028
211,4
212,1028
213,4
214,1028
215,4
216,1028
217,4
218,1028
219,4
220,1028
221,4
222,1028
223,4
224,1037
225,13
226,1037
227,13
228,1037
229,13
230,1037
231,13
232,1037
233,13
234,1037
235,13
236,1037
237,13
238,1037
239,13
240,1028
241,4
242,1028
243,4
244,1028
245,4
246,1028
247,4
248,1028
249,4
250,1028
251,4
252,1028
253,4
254,1028
255,4
256,1167
257,143
258,1167
259,143
260,1167
261,143
262,1167
263,143
264,1167
265,143
266,1167
267,143
268,1167
269,143
270,1167
271,143
272,1158
273,134
274,1158
275,134
276,1158
277,134
278,1158
279,134
280,1158
281,134
282,1158
283,134
284,1158
285,134
286,1158
287,134
288,1167
289,143
290,1167
291,143
292,1167
293,143
294,1167
295,143
296,1167
297,143
298,1167
299,143
300,1167
301,143
302,1167
303,143
304,1158
305,134
306,1158
307,134
308,1158
309,134
310,1158
311,134
312,1158
313,134
314,1158
315,134
316,1158
317,134
318,1158
319,134
320,1039
321,15
